LocalCol;TimeCol;PLC1_AI_FT_PORT_IST;PLC1_AI_POS_GETTO1;PLC1_AI_PT_LINEA;PLC1_AI_POT_ATTIVA;PLC1_AI_LT_BACINO;PLC1_AI_LT_BACINO2;FREE6;FREE7;FREE8;FREE9;FREE10;FREE11;FREE12;FREE13;FREE14;FREE15;FREE16;FREE17;FREE18;FREE19;Info
;;MISURATORE DI PORTATA [EW168];POSIZIONE GETTO 1 [EW64];PRESSIONE ACQUA DI LINEA [EW166];G1 : Potenza attiva prodotta Turbina [STRUMENTO];LIVELLO ALL'OPERA DI PRESA [PlcOperaP];LIVELLO CA PREVITALI [PlcCaPrevitali];;;;;;;;;;;;;;;
04/01/2023 19:44:00;04/01/2023 18:44:00;0,785771;0,2;32,3958;0;16,62;20,8421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:45:00;04/01/2023 18:45:00;0,757161;0,2;32,4161;0;16,6281;20,8421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:46:00;04/01/2023 18:46:00;0,765335;0,2;32,3929;0;16,6308;20,8421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:47:00;04/01/2023 18:47:00;0,732638;0,2;32,3886;0;16,7202;20,8421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:48:00;04/01/2023 18:48:00;0,724464;0,2;32,3785;0;16,7744;20,8421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:49:00;04/01/2023 18:49:00;0,798033;0,2;32,3958;0;16,8124;20,8651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:50:00;04/01/2023 18:50:00;0,740813;0,2;32,4219;0;16,8963;20,8637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:51:00;04/01/2023 18:51:00;0,740813;0,2;32,4334;0;16,9045;20,8854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:52:00;04/01/2023 18:52:00;0,753075;0,2;32,4291;0;16,9966;20,8475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:53:00;04/01/2023 18:53:00;0,753075;0,2;32,4436;0;17,0887;20,8881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:54:00;04/01/2023 18:54:00;0,712204;0,2;32,4363;0;17,1076;20,8881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:55:00;04/01/2023 18:55:00;0,732638;0,2;32,458;0;17,1835;20,8881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:56:00;04/01/2023 18:56:00;0,777597;0,2;32,5116;0;17,3162;20,8881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:57:00;04/01/2023 18:57:00;0,773509;0,2;32,5043;0;17,4598;20,8881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:58:00;04/01/2023 18:58:00;0,781684;0,2;32,4942;0;17,644;20,8881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 19:59:00;04/01/2023 18:59:00;0,724464;0,2;32,4812;0;17,9231;20,9166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:00:00;04/01/2023 19:00:00;0,744901;0,2;32,5043;0;23,3764;20,8895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:01:00;04/01/2023 19:01:00;0,793945;0,2;32,5521;0;26,2425;20,9342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:02:00;04/01/2023 19:02:00;0,732638;0,2;32,5926;0;27,0769;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:03:00;04/01/2023 19:03:00;0,814382;0,2;32,6215;0;30,0352;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:04:00;04/01/2023 19:04:00;0,802119;0,2;32,6201;0;32,4381;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:05:00;04/01/2023 19:05:00;0,761249;0,2;32,6606;0;33,1777;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:06:00;04/01/2023 19:06:00;0,757161;0,2;32,6432;0;33,7331;21,1279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:07:00;04/01/2023 19:07:00;0,818468;0,2;32,6432;0;34,7435;21,1658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:08:00;04/01/2023 19:08:00;0,736726;0,2;32,649;0;35,8136;21,1929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:09:00;04/01/2023 19:09:00;0,785771;0,2;32,6939;0;37,2467;21,2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:10:00;04/01/2023 19:10:00;0,740813;0,2;32,6693;0;38,1705;21,2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:11:00;04/01/2023 19:11:00;0,785771;0,2;32,6693;0;39,1891;21,2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:12:00;04/01/2023 19:12:00;0,777597;0,2;32,6982;0;41,7519;21,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:13:00;04/01/2023 19:13:00;0,802119;0,2;32,7054;0;42,3316;21,2349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:14:00;04/01/2023 19:14:00;0,71629;0,2;32,7561;0;42,6079;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:15:00;04/01/2023 19:15:00;0,740813;0,2;32,6997;0;42,5158;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:16:00;04/01/2023 19:16:00;0,814382;0,2;32,7329;0;42,5158;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:17:00;04/01/2023 19:17:00;0,724464;0,2;32,7503;0;42,6079;21,2471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:18:00;04/01/2023 19:18:00;0,793945;0,2;32,7344;0;42,6783;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:19:00;04/01/2023 19:19:00;0,818468;0,2;32,7185;0;42,6106;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:20:00;04/01/2023 19:20:00;0,761249;0,2;32,772;0;42,6106;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:21:00;04/01/2023 19:21:00;0,818468;0,2;32,7257;0;42,4725;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:22:00;04/01/2023 19:22:00;0,802119;0,2;32,6997;0;42,356;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:23:00;04/01/2023 19:23:00;0,798033;0,2;32,704;0;42,142;21,2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:24:00;04/01/2023 19:24:00;0,736726;0,2;32,7763;0;42,3316;21,2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:25:00;04/01/2023 19:25:00;0,802119;0,2;32,7054;0;42,3316;21,2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:26:00;04/01/2023 19:26:00;0,740813;0,2;32,6852;0;41,9604;21,1915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:27:00;04/01/2023 19:27:00;0,753075;0,2;32,662;0;41,3157;21,1658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:28:00;04/01/2023 19:28:00;0,785771;0,2;32,6143;0;40,8524;21,1224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:29:00;04/01/2023 19:29:00;0,777597;0,2;32,6186;0;39,4654;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:30:00;04/01/2023 19:30:00;0,753075;0,2;32,5767;0;38,1542;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:31:00;04/01/2023 19:31:00;0,732638;0,2;32,5897;0;36,6913;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:32:00;04/01/2023 19:32:00;0,757161;0,2;32,5926;0;35,3043;21,1103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:33:00;04/01/2023 19:33:00;0,761249;0,2;32,6288;0;34,3805;21,0967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:34:00;04/01/2023 19:34:00;0,740813;0,2;32,5897;0;33,3755;21,1089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:35:00;04/01/2023 19:35:00;0,753075;0,2;32,5998;0;32,6224;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:36:00;04/01/2023 19:36:00;0,740813;0,2;32,5767;0;30,9725;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:37:00;04/01/2023 19:37:00;0,736726;0,2;32,5752;0;28,6373;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:38:00;04/01/2023 19:38:00;0,777597;0,2;32,5883;0;27,4481;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:39:00;04/01/2023 19:39:00;0,753075;0,2;32,5709;0;27,4454;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:40:00;04/01/2023 19:40:00;0,777597;0,2;32,5998;0;28,0928;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:41:00;04/01/2023 19:41:00;0,806207;0,2;32,6649;0;29,5368;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:42:00;04/01/2023 19:42:00;0,798033;0,2;32,6635;0;31,3301;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:43:00;04/01/2023 19:43:00;0,777597;0,2;32,6765;0;32,6224;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:44:00;04/01/2023 19:44:00;0,814382;0,2;32,6563;0;33,3186;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:45:00;04/01/2023 19:45:00;0,777597;0,2;32,6432;0;34,1963;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:46:00;04/01/2023 19:46:00;0,736726;0,2;32,6577;0;34,8438;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:47:00;04/01/2023 19:47:00;0,793945;0,2;32,6837;0;34,749;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:48:00;04/01/2023 19:48:00;0,798033;0,2;32,6837;0;35,1093;21,1468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:49:00;04/01/2023 19:49:00;0,744901;0,2;32,7286;0;35,5806;21,1658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:50:00;04/01/2023 19:50:00;0,773509;0,2;32,7214;0;36,136;21,1658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:51:00;04/01/2023 19:51:00;0,781684;0,2;32,7141;0;36,6913;21,2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:52:00;04/01/2023 19:52:00;0,806207;0,2;32,7619;0;37,8887;21,2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:53:00;04/01/2023 19:53:00;0,757161;0,2;32,7865;0;38,7258;21,2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:54:00;04/01/2023 19:54:00;0,753075;0,2;32,7865;0;39,5684;21,2484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:55:00;04/01/2023 19:55:00;0,67542;0,2;32,7763;0;40,5951;21,2403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:56:00;04/01/2023 19:56:00;0,744901;0,2;32,8168;0;42,0553;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:57:00;04/01/2023 19:57:00;0,744901;0,2;32,853;0;42,6783;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:58:00;04/01/2023 19:58:00;0,736726;0,2;32,7922;0;42,6648;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 20:59:00;04/01/2023 19:59:00;0,753075;0,2;32,8212;0;42,7948;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:00:00;04/01/2023 20:00:00;0,753075;0,2;32,827;0;42,616;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:01:00;04/01/2023 20:01:00;0,740813;0,2;32,8096;0;42,6133;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:02:00;04/01/2023 20:02:00;0,732638;0,2;32,8631;0;42,7027;21,2633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:03:00;04/01/2023 20:03:00;0,806207;0,2;32,8863;0;42,6187;21,2863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:04:00;04/01/2023 20:04:00;0,724464;0,2;32,8443;0;42,6079;21,2931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:05:00;04/01/2023 20:05:00;0,679506;0,2;32,7546;0;42,3316;21,2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:06:00;04/01/2023 20:06:00;0,757161;0,2;32,7156;0;41,4322;21,224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:07:00;04/01/2023 20:07:00;0,736726;0,2;32,7185;0;40,7847;21,2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:08:00;04/01/2023 20:08:00;0,765335;0,2;32,7156;0;39,0943;21,1658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:09:00;04/01/2023 20:09:00;0,806207;0,2;32,6852;0;37,6856;21,1658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:10:00;04/01/2023 20:10:00;0,732638;0,2;32,662;0;36,2064;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:11:00;04/01/2023 20:11:00;0,744901;0,2;32,6432;0;35,5806;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:12:00;04/01/2023 20:12:00;0,736726;0,2;32,5969;0;33,3619;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:13:00;04/01/2023 20:13:00;0,814382;0,2;32,6128;0;31,5875;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:14:00;04/01/2023 20:14:00;0,785771;0,2;32,5666;0;26,9821;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:15:00;04/01/2023 20:15:00;0,71629;0,2;32,5709;0;25,2348;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:16:00;04/01/2023 20:16:00;0,744901;0,2;32,526;0;20,8272;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:17:00;04/01/2023 20:17:00;0,785771;0,2;32,487;0;18,0152;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:18:00;04/01/2023 20:18:00;0,765335;0,2;32,4913;0;17,831;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:19:00;04/01/2023 20:19:00;0,753075;0,2;32,4812;0;17,7361;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:20:00;04/01/2023 20:20:00;0,732638;0,2;32,5014;0;17,5546;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:21:00;04/01/2023 20:21:00;0,744901;0,2;32,555;0;17,4598;21,029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:22:00;04/01/2023 20:22:00;0,785771;0,2;32,5564;0;17,4111;21,071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:23:00;04/01/2023 20:23:00;0,777597;0,2;32,5608;0;17,3677;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:24:00;04/01/2023 20:24:00;0,740813;0,2;32,5275;0;17,3677;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:25:00;04/01/2023 20:25:00;0,753075;0,2;32,581;0;17,2973;21,0764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:26:00;04/01/2023 20:26:00;0,785771;0,2;32,5781;0;17,2756;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:27:00;04/01/2023 20:27:00;0,802119;0,2;32,5637;0;17,2756;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:28:00;04/01/2023 20:28:00;0,732638;0,2;32,5593;0;17,2756;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:29:00;04/01/2023 20:29:00;0,732638;0,2;32,5854;0;17,2756;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:30:00;04/01/2023 20:30:00;0,765335;0,2;32,5752;0;17,2756;21,1224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:31:00;04/01/2023 20:31:00;0,793945;0,2;32,5955;0;17,2756;21,1563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:32:00;04/01/2023 20:32:00;0,724464;0,2;32,5998;0;17,2756;21,1563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:33:00;04/01/2023 20:33:00;0,814382;0,2;32,6172;0;17,2756;21,1224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:34:00;04/01/2023 20:34:00;0,777597;0,2;32,6128;0;17,2756;21,1658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:35:00;04/01/2023 20:35:00;0,793945;0,2;32,6461;0;17,2756;21,1658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:36:00;04/01/2023 20:36:00;0,720378;0,2;32,5752;0;17,3677;21,1658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:37:00;04/01/2023 20:37:00;0,765335;0,2;32,6345;0;17,3677;21,3974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:38:00;04/01/2023 20:38:00;0,761249;0,2;32,6476;0;17,4192;21,6263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:39:00;04/01/2023 20:39:00;0,757161;0,2;32,7141;0;17,4598;21,8133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:40:00;04/01/2023 20:40:00;0,744901;0,2;32,7271;0;17,5519;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:41:00;04/01/2023 20:41:00;0,773509;0,2;32,7329;0;17,6088;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:42:00;04/01/2023 20:42:00;0,793945;0,2;32,7517;0;17,7361;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:43:00;04/01/2023 20:43:00;0,740813;0,2;32,8125;0;17,9231;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:44:00;04/01/2023 20:44:00;0,753075;0,2;32,7995;0;20,2312;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:45:00;04/01/2023 20:45:00;0,70403;0,2;32,8704;0;25,4109;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:46:00;04/01/2023 20:46:00;0,740813;0,2;32,8733;0;28,5561;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:47:00;04/01/2023 20:47:00;0,736726;0,2;32,9659;0;33,454;22,1614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:48:00;04/01/2023 20:48:00;0,720378;0,2;32,9789;0;35,8597;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:49:00;04/01/2023 20:49:00;0,744901;0,2;33,0411;0;38,3547;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:50:00;04/01/2023 20:50:00;0,777597;0,2;33,0888;0;41,4972;22,1885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:51:00;04/01/2023 20:51:00;0,785771;0,2;33,0961;0;43,2798;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:52:00;04/01/2023 20:52:00;0,777597;0,2;32,9977;0;43,1633;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:53:00;04/01/2023 20:53:00;0,761249;0,2;33,0107;0;42,979;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:54:00;04/01/2023 20:54:00;0,818468;0,2;33,0266;0;43,2554;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:55:00;04/01/2023 20:55:00;0,798033;0,2;33,0469;0;42,979;22,2521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:56:00;04/01/2023 20:56:00;0,781684;0,2;33,0802;0;43,1633;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:57:00;04/01/2023 20:57:00;0,757161;0,2;33,167;0;43,4423;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:58:00;04/01/2023 20:58:00;0,863426;0,2;33,1698;0;43,3475;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 21:59:00;04/01/2023 20:59:00;0,781684;0,2;33,0483;0;43,3935;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:00:00;04/01/2023 21:00:00;0,773509;0,2;33,0469;0;43,1443;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:01:00;04/01/2023 21:01:00;0,785771;0,2;33,0122;0;43,1633;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:02:00;04/01/2023 21:02:00;0,924733;6,67877;32,853;0;43,2554;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:03:00;04/01/2023 21:03:00;2,41244;6,7381;32,9282;0;43,082;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:04:00;04/01/2023 21:04:00;6,56901;12,7502;32,4392;21,6504;42,1474;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:05:00;04/01/2023 21:05:00;17,9393;20,1782;31,9589;52,8804;39,1891;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:06:00;04/01/2023 21:06:00;21,2703;20,1782;31,9806;53,0016;35,8082;22,2277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:07:00;04/01/2023 21:07:00;20,7267;18,422;32,2164;46,6524;33,641;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:08:00;04/01/2023 21:08:00;17,1505;14,5103;32,4826;31,662;32,7145;22,1383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:09:00;04/01/2023 21:09:00;14,8781;14,5103;32,4233;31,356;32,8553;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:10:00;04/01/2023 21:10:00;14,6533;14,5103;32,419;31,3896;32,7226;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:11:00;04/01/2023 21:11:00;14,6942;14,5103;32,4146;31,5828;32,6224;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:12:00;04/01/2023 21:12:00;14,4653;14,5103;32,4016;31,2948;32,8093;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:13:00;04/01/2023 21:13:00;14,5266;14,5103;32,4103;31,6176;32,9935;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:14:00;04/01/2023 21:14:00;14,6615;14,5103;32,4653;31,506;33,7331;22,0733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:15:00;04/01/2023 21:15:00;14,641;14,5103;32,4769;31,6116;33,9173;22,0679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:16:00;04/01/2023 21:16:00;14,7555;14,5103;32,474;31,6596;34,2884;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:17:00;04/01/2023 21:17:00;14,3958;14,5103;32,4899;31,6404;35,2122;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:18:00;04/01/2023 21:18:00;14,5756;14,5103;32,4595;31,4784;36,0358;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:19:00;04/01/2023 21:19:00;14,5756;14,5103;32,4841;31,4952;36,5992;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:20:00;04/01/2023 21:20:00;15,25;15,3171;32,3857;34,524;37,2928;22,0083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:21:00;04/01/2023 21:21:00;16,5088;16,5314;32,3351;39,792;36,8756;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:22:00;04/01/2023 21:22:00;17,6409;16,9388;32,309;40,9776;36,3202;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:23:00;04/01/2023 21:23:00;17,7636;16,9388;32,2917;41,0208;35,3964;21,9921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:24:00;04/01/2023 21:24:00;17,4775;15,9935;32,4595;37,5168;35,1201;21,9514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:25:00;04/01/2023 21:25:00;15,8876;14,9137;32,5318;32,7528;34,6569;21,9514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:26:00;04/01/2023 21:26:00;14,5961;14,1029;32,5116;29,9976;35,3964;21,9514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:27:00;04/01/2023 21:27:00;14,2691;14,1029;32,4913;29,952;36,0439;21,9514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2023 22:28:00;04/01/2023 21:28:00;14,3222;14,7792;32,432;29,994;36,9677;21,9514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
